order_id,order_date,category,region,customer_segment,price,quantity,total_value
16987,2025-11-23,A,South,retail,53.14,1,53.14
16988,2025-01-28,B,West,retail,16.59,2,33.18
16989,2025-12-14,A,South,retail,26.56,4,106.24
16990,2025-06-21,A,West,retail,22.47,2,44.94
16991,2025-05-23,A,North,retail,24.12,1,24.12
16992,2025-07-16,A,South,business,16.14,3,48.42
16993,2025-07-20,B,East,retail,23.89,1,23.89
16994,2025-11-28,C,North,retail,12.2,1,12.2
16995,2025-04-21,B,East,business,22.59,3,67.77
16996,2025-12-03,D,South,retail,8.84,2,17.68
16997,2025-10-21,C,North,retail,12.04,2,24.08
16998,2025-12-27,D,East,retail,8.85,2,17.7
16999,2025-12-27,B,West,retail,19.48,1,19.48
17000,2025-09-09,A,North,retail,30.42,2,60.84
17001,2025-12-14,C,West,business,11.25,4,45.0
17002,2025-08-01,A,East,retail,42.43,5,212.15
17003,2025-05-18,B,West,retail,12.57,5,62.85
17004,2025-11-25,A,East,retail,30.41,3,91.23
17005,2025-06-03,B,East,business,18.71,2,37.42
17006,2025-08-28,C,North,retail,9.36,1,9.36
17007,2025-06-06,A,West,business,40.98,5,204.9
17008,2025-02-06,C,West,retail,10.73,1,10.73
17009,2025-12-11,B,North,retail,19.21,1,19.21
17010,2025-04-13,A,East,retail,25.83,1,25.83
17011,2025-09-21,B,North,retail,13.99,1,13.99
17012,2025-02-19,D,South,retail,13.32,2,26.64
17013,2025-09-25,B,East,business,22.9,2,45.8
17014,2025-05-26,B,West,retail,21.46,2,42.92
17015,2025-09-27,B,South,business,18.0,5,90.0
17016,2025-04-05,A,North,retail,28.64,3,85.92
17017,2025-10-07,A,East,retail,35.69,4,142.76
17018,2025-08-15,C,North,business,22.26,5,111.3
17019,2025-08-02,A,North,retail,31.63,2,63.26
17020,2025-01-15,D,South,business,11.29,3,33.87
17021,2025-05-23,D,West,retail,11.75,3,35.25
17022,2025-11-25,B,North,retail,20.0,1,20.0
17023,2025-12-14,B,East,retail,23.23,3,69.69
17024,2025-11-14,A,South,retail,37.18,2,74.36
17025,2025-12-01,A,West,retail,47.91,4,191.64
17026,2025-04-05,A,North,retail,43.96,2,87.92
17027,2025-07-07,A,East,retail,32.96,3,98.88
17028,2025-07-06,C,East,retail,12.2,5,61.0
17029,2025-03-03,A,East,retail,35.81,2,71.62
17030,2025-05-06,A,West,retail,34.61,3,103.83
17031,2025-02-07,B,West,business,20.02,2,40.04
17032,2025-10-23,B,North,business,23.15,3,69.45
17033,2025-03-18,A,North,business,25.55,4,102.2
17034,2025-03-26,A,South,retail,30.38,1,30.38
17035,2025-06-18,A,East,retail,31.7,2,63.4
17036,2025-08-17,B,North,business,18.05,3,54.15
17037,2025-01-27,A,North,retail,44.43,1,44.43
17038,2025-12-05,B,North,retail,15.2,1,15.2
17039,2025-06-11,A,South,retail,25.05,2,50.1
17040,2025-02-19,A,South,retail,39.72,1,39.72
17041,2025-08-04,A,North,retail,27.45,1,27.45
17042,2025-06-08,A,West,retail,28.47,3,85.41
17043,2025-04-08,B,East,retail,16.07,2,32.14
17044,2025-11-24,C,West,business,14.58,3,43.74
17045,2025-11-24,A,East,retail,28.72,3,86.16
17046,2025-03-05,B,North,retail,19.94,6,119.64
17047,2025-05-16,A,North,retail,20.48,5,102.4
17048,2025-08-16,C,West,retail,11.81,2,23.62
17049,2025-06-09,B,North,retail,18.01,1,18.01
17050,2025-12-07,A,North,retail,28.76,3,86.28
17051,2025-11-10,A,West,retail,36.16,2,72.32
17052,2025-02-11,A,West,retail,26.65,1,26.65
17053,2025-01-28,B,West,business,26.23,3,78.69
17054,2025-06-11,A,North,retail,38.65,5,193.25
17055,2025-02-18,A,East,retail,34.67,1,34.67
17056,2025-05-19,B,North,business,21.39,2,42.78
17057,2025-07-22,A,West,business,29.16,2,58.32
17058,2025-05-11,A,West,retail,30.41,2,60.82
17059,2025-09-12,B,North,retail,17.02,4,68.08
17060,2025-08-06,A,North,retail,30.46,2,60.92
17061,2025-12-21,D,West,business,14.43,9,129.87
17062,2025-01-02,B,East,retail,29.48,2,58.96
17063,2025-04-09,B,West,business,19.91,2,39.82
17064,2025-07-06,C,West,retail,14.78,1,14.78
17065,2025-12-24,A,North,retail,39.49,2,78.98
17066,2025-11-09,B,North,retail,27.19,1,27.19
17067,2025-11-04,A,West,retail,20.33,4,81.32
17068,2025-11-07,D,East,business,12.12,4,48.48
17069,2025-02-05,A,East,retail,36.48,2,72.96
17070,2025-07-06,A,East,retail,32.35,3,97.05
17071,2025-08-01,A,West,retail,25.06,1,25.06
17072,2025-09-27,A,West,retail,38.67,2,77.34
17073,2025-06-08,B,West,retail,28.61,1,28.61
17074,2025-11-22,A,South,retail,36.86,4,147.44
17075,2025-09-21,A,West,retail,26.18,3,78.54
17076,2025-10-24,C,North,retail,13.08,3,39.24
17077,2025-08-08,A,South,retail,29.26,5,146.3
17078,2025-05-20,B,East,retail,20.88,1,20.88
17079,2025-12-20,A,East,retail,21.61,3,64.83
17080,2025-06-03,A,East,retail,35.34,2,70.68
17081,2025-11-11,B,South,business,26.57,5,132.85
17082,2025-07-04,A,East,business,32.06,5,160.3
17083,2025-08-27,B,East,retail,22.63,2,45.26
17084,2025-09-07,A,West,business,31.7,5,158.5
17085,2025-12-04,A,East,retail,35.34,4,141.36
17086,2025-07-16,A,South,retail,29.45,3,88.35
17087,2025-12-22,A,East,business,32.81,3,98.43
17088,2025-12-26,A,East,retail,31.89,2,63.78
17089,2025-09-26,B,South,retail,17.19,5,85.95
17090,2025-09-10,A,South,retail,25.02,2,50.04
17091,2025-01-03,A,West,retail,23.94,1,23.94
17092,2025-12-07,A,South,business,25.7,8,205.6
17093,2025-07-20,B,East,retail,14.11,2,28.22
17094,2025-02-24,B,North,business,25.66,2,51.32
17095,2025-12-28,B,East,retail,26.63,2,53.26
17096,2025-05-23,C,West,business,21.75,3,65.25
17097,2025-10-16,B,East,retail,17.98,1,17.98
17098,2025-01-15,D,North,retail,4.63,4,18.52
17099,2025-04-24,A,North,retail,19.55,2,39.1
17100,2025-04-03,A,West,retail,46.64,3,139.92
17101,2025-03-04,A,North,retail,29.56,5,147.8
17102,2025-06-23,A,East,retail,47.19,4,188.76
17103,2025-02-11,A,South,retail,24.97,1,24.97
17104,2025-03-07,B,East,retail,22.17,2,44.34
17105,2025-09-16,A,South,business,22.79,3,68.37
17106,2025-05-26,C,West,retail,9.38,3,28.14
17107,2025-03-22,A,West,retail,29.48,1,29.48
17108,2025-01-09,C,East,retail,12.06,2,24.12
17109,2025-10-18,C,West,business,10.76,3,32.28
17110,2025-02-06,B,South,retail,16.31,1,16.31
17111,2025-12-12,C,North,retail,17.59,4,70.36
17112,2025-06-16,A,East,retail,31.4,3,94.2
17113,2025-11-09,A,West,retail,39.79,6,238.74
17114,2025-06-22,A,East,retail,28.26,1,28.26
17115,2025-08-26,A,South,retail,34.96,2,69.92
17116,2025-08-01,A,South,retail,23.73,3,71.19
17117,2025-07-11,B,West,retail,9.86,2,19.72
17118,2025-11-06,D,East,business,7.29,2,14.58
17119,2025-05-28,A,North,business,27.59,5,137.95
17120,2025-09-08,A,North,retail,39.19,4,156.76
17121,2025-09-02,B,East,business,19.07,3,57.21
17122,2025-11-09,B,North,business,30.35,3,91.05
17123,2025-07-24,C,South,retail,13.45,2,26.9
17124,2025-10-25,A,South,retail,35.51,3,106.53
17125,2025-12-17,A,North,retail,28.11,1,28.11
17126,2025-04-15,B,East,retail,24.77,1,24.77
17127,2025-07-12,A,South,business,47.07,10,470.7
17128,2025-12-19,B,East,business,25.34,4,101.36
17129,2025-05-01,A,West,retail,23.1,3,69.3
17130,2025-12-11,A,West,retail,53.3,1,53.3
17131,2025-07-16,B,South,business,22.37,4,89.48
17132,2025-12-23,A,East,business,31.3,4,125.2
17133,2025-12-10,B,North,retail,21.01,2,42.02
17134,2025-08-10,C,South,business,10.66,4,42.64
17135,2025-06-04,B,North,retail,20.09,2,40.18
17136,2025-11-22,C,West,retail,13.18,2,26.36
17137,2025-12-16,C,East,retail,20.06,3,60.18
17138,2025-01-16,A,East,business,23.52,5,117.6
17139,2025-04-02,A,North,retail,32.45,3,97.35
17140,2025-08-06,A,West,retail,31.05,3,93.15
17141,2025-04-15,A,North,retail,37.99,1,37.99
17142,2025-12-16,B,South,retail,22.03,1,22.03
17143,2025-09-25,A,North,retail,28.17,3,84.51
17144,2025-05-16,B,North,retail,19.92,1,19.92
17145,2025-08-21,A,West,business,40.66,4,162.64
17146,2025-02-03,A,East,business,27.46,4,109.84
17147,2025-05-11,A,North,retail,26.49,1,26.49
17148,2025-05-12,C,South,retail,10.85,2,21.7
17149,2025-08-18,A,North,retail,23.93,1,23.93
17150,2025-09-06,C,South,retail,15.14,2,30.28
17151,2025-03-07,A,North,retail,26.16,1,26.16
17152,2025-04-18,C,North,retail,9.18,2,18.36
17153,2025-04-24,C,West,retail,7.87,2,15.74
17154,2025-07-05,A,West,retail,29.8,3,89.4
17155,2025-09-22,A,West,retail,29.23,3,87.69
17156,2025-12-08,C,West,retail,13.49,1,13.49
17157,2025-01-03,C,South,retail,13.97,1,13.97
17158,2025-11-07,A,North,retail,30.75,5,153.75
17159,2025-04-02,A,East,retail,27.87,2,55.74
17160,2025-10-14,C,North,retail,14.79,2,29.58
17161,2025-05-04,D,South,retail,11.57,2,23.14
17162,2025-08-03,A,West,retail,20.7,3,62.1
17163,2025-07-03,A,East,retail,21.14,3,63.42
17164,2025-09-12,B,North,retail,20.15,1,20.15
17165,2025-02-01,A,North,retail,28.2,3,84.6
17166,2025-07-19,B,East,retail,14.98,2,29.96
17167,2025-07-26,C,East,retail,11.25,2,22.5
17168,2025-08-15,B,South,retail,20.82,2,41.64
17169,2025-09-01,A,North,retail,31.8,4,127.2
17170,2025-11-28,A,South,retail,15.93,2,31.86
17171,2025-12-10,B,South,retail,26.63,2,53.26
17172,2025-10-20,A,North,business,30.02,8,240.16
17173,2025-12-03,A,East,retail,37.92,1,37.92
17174,2025-06-11,B,East,retail,24.54,2,49.08
17175,2025-08-17,A,West,retail,25.98,2,51.96
17176,2025-11-27,A,East,retail,35.24,2,70.48
17177,2025-05-04,A,West,retail,38.5,2,77.0
17178,2025-09-20,A,East,retail,30.63,1,30.63
17179,2025-06-21,A,West,retail,27.58,1,27.58
17180,2025-05-21,A,West,business,41.83,3,125.49
17181,2025-02-15,A,South,retail,22.25,4,89.0
17182,2025-07-25,C,South,retail,9.9,4,39.6
17183,2025-11-08,C,North,retail,9.67,1,9.67
17184,2025-05-11,C,North,retail,14.06,1,14.06
17185,2025-03-07,A,South,business,37.89,4,151.56
17186,2025-11-12,A,North,retail,37.85,1,37.85
17187,2025-08-03,B,North,business,22.43,3,67.29
17188,2025-08-05,A,North,retail,34.9,3,104.7
17189,2025-04-25,A,North,retail,20.44,1,20.44
17190,2025-11-21,B,East,retail,21.66,5,108.3
17191,2025-07-27,A,North,retail,50.25,2,100.5
17192,2025-06-18,A,East,retail,27.35,2,54.7
17193,2025-12-01,A,South,retail,53.81,2,107.62
17194,2025-03-06,B,South,retail,19.37,2,38.74
17195,2025-06-21,A,West,retail,33.3,3,99.9
17196,2025-08-03,A,North,retail,19.74,3,59.22
17197,2025-10-18,B,North,business,20.02,8,160.16
17198,2025-10-10,A,East,business,38.25,5,191.25
17199,2025-11-10,A,South,retail,39.82,2,79.64
17200,2025-09-18,A,North,retail,49.24,4,196.96
17201,2025-11-02,A,South,retail,34.33,4,137.32
17202,2025-03-23,D,South,retail,8.25,3,24.75
17203,2025-06-20,A,North,business,35.13,3,105.39
17204,2025-11-04,A,West,business,32.3,3,96.9
17205,2025-06-20,A,South,retail,34.43,2,68.86
17206,2025-05-28,C,South,retail,18.3,1,18.3
17207,2025-02-16,C,South,business,7.77,5,38.85
17208,2025-07-09,C,North,retail,12.32,4,49.28
17209,2025-08-19,A,North,retail,20.56,1,20.56
17210,2025-06-28,A,South,retail,25.59,3,76.77
17211,2025-02-26,A,North,business,42.22,7,295.54
17212,2025-05-08,A,North,retail,32.54,3,97.62
17213,2025-07-08,A,East,business,27.59,3,82.77
17214,2025-11-24,C,North,retail,21.36,2,42.72
17215,2025-05-04,C,East,retail,9.87,2,19.74
17216,2025-05-06,A,North,retail,27.67,1,27.67
17217,2025-06-21,B,North,retail,19.3,2,38.6
17218,2025-06-28,C,East,business,9.77,2,19.54
17219,2025-06-03,A,West,retail,28.71,3,86.13
17220,2025-04-26,A,North,retail,18.8,3,56.4
17221,2025-08-23,B,North,retail,19.0,1,19.0
17222,2025-11-15,B,West,retail,17.56,2,35.12
17223,2025-06-22,B,East,retail,32.44,1,32.44
17224,2025-06-16,A,South,retail,24.87,2,49.74
17225,2025-09-03,A,North,business,33.56,3,100.68
17226,2025-04-01,B,North,retail,18.13,2,36.26
17227,2025-02-03,B,South,retail,24.18,3,72.54
17228,2025-01-28,A,North,business,43.89,1,43.89
17229,2025-09-20,A,South,retail,21.78,2,43.56
17230,2025-09-08,B,North,retail,15.46,2,30.92
17231,2025-12-10,A,West,retail,37.53,2,75.06
17232,2025-12-16,A,East,retail,33.7,2,67.4
17233,2025-03-17,B,North,retail,37.4,1,37.4
17234,2025-11-21,C,South,retail,9.24,3,27.72
17235,2025-11-12,A,East,retail,44.31,2,88.62
17236,2025-05-26,A,South,business,35.11,3,105.33
17237,2025-06-12,B,East,business,14.93,4,59.72
17238,2025-11-09,A,West,retail,27.97,2,55.94
17239,2025-05-13,C,South,business,12.59,3,37.77
17240,2025-12-14,A,East,retail,26.7,3,80.1
17241,2025-12-14,B,West,retail,23.26,2,46.52
17242,2025-09-27,B,South,business,15.3,4,61.2
17243,2025-08-17,B,South,retail,19.41,4,77.64
17244,2025-04-20,A,South,retail,30.29,1,30.29
17245,2025-07-22,A,South,business,32.46,4,129.84
17246,2025-03-24,B,East,retail,22.46,1,22.46
17247,2025-09-03,B,East,retail,25.61,2,51.22
17248,2025-06-14,A,West,retail,20.72,4,82.88
17249,2025-11-06,A,East,retail,31.16,2,62.32
17250,2025-03-02,B,South,retail,11.82,2,23.64
17251,2025-05-09,B,West,business,19.22,4,76.88
17252,2025-06-05,A,East,retail,32.98,3,98.94
17253,2025-11-14,C,North,retail,13.38,3,40.14
17254,2025-03-09,A,East,retail,27.63,1,27.63
17255,2025-09-06,A,West,business,29.74,2,59.48
17256,2025-01-08,B,West,retail,25.21,1,25.21
17257,2025-12-01,B,South,retail,17.41,1,17.41
17258,2025-03-23,A,South,retail,25.0,1,25.0
17259,2025-07-03,D,North,retail,9.43,4,37.72
17260,2025-08-17,A,West,retail,23.86,1,23.86
17261,2025-12-09,A,West,retail,33.11,2,66.22
17262,2025-11-13,A,West,business,37.98,8,303.84
17263,2025-06-21,D,North,business,9.75,1,9.75
17264,2025-03-15,B,East,retail,16.49,2,32.98
17265,2025-12-05,B,East,business,24.99,1,24.99
17266,2025-01-18,A,East,business,34.33,4,137.32
17267,2025-08-16,A,South,retail,34.14,1,34.14
17268,2025-09-10,D,East,retail,10.22,3,30.66
17269,2025-05-11,A,West,retail,24.2,1,24.2
17270,2025-02-20,B,South,retail,14.16,1,14.16
17271,2025-10-11,A,South,retail,27.69,3,83.07
17272,2025-10-17,B,East,retail,23.84,2,47.68
17273,2025-07-01,A,North,retail,30.4,2,60.8
17274,2025-04-03,C,North,retail,12.15,6,72.9
17275,2025-05-02,C,North,retail,13.28,1,13.28
17276,2025-11-22,D,West,retail,9.07,1,9.07
17277,2025-01-06,A,West,business,24.37,10,243.7
17278,2025-04-04,B,East,retail,14.36,1,14.36
17279,2025-06-05,C,West,retail,8.44,2,16.88
17280,2025-09-01,D,West,retail,8.23,2,16.46
17281,2025-02-06,C,North,retail,10.64,2,21.28
17282,2025-05-07,B,West,retail,33.45,2,66.9
17283,2025-12-11,C,East,retail,13.99,4,55.96
17284,2025-08-20,B,East,retail,11.7,1,11.7
17285,2025-04-11,C,West,retail,13.31,1,13.31
17286,2025-08-07,B,West,retail,17.54,2,35.08
17287,2025-05-06,A,East,retail,22.97,3,68.91
17288,2025-03-05,A,South,retail,43.39,4,173.56
17289,2025-11-18,A,North,retail,42.12,2,84.24
17290,2025-02-12,B,South,business,25.88,2,51.76
17291,2025-07-01,A,South,retail,20.19,3,60.57
17292,2025-03-22,C,North,retail,11.94,1,11.94
17293,2025-07-05,A,West,retail,38.83,3,116.49
17294,2025-04-10,C,North,retail,11.48,3,34.44
17295,2025-02-12,A,West,business,22.5,4,90.0
17296,2025-05-04,A,East,retail,53.01,3,159.03
17297,2025-08-10,C,South,retail,8.08,2,16.16
17298,2025-11-03,A,West,retail,39.05,2,78.1
17299,2025-11-14,B,West,retail,14.27,1,14.27
17300,2025-10-28,C,South,retail,13.83,2,27.66
17301,2025-11-22,A,West,business,34.92,5,174.6
17302,2025-06-20,A,South,business,38.03,5,190.15
17303,2025-04-02,B,East,business,15.19,3,45.57
17304,2025-09-11,A,North,retail,19.76,3,59.28
17305,2025-07-02,A,North,retail,33.28,3,99.84
17306,2025-11-21,B,South,retail,24.17,1,24.17
17307,2025-05-13,D,South,business,6.98,8,55.84
17308,2025-12-28,B,South,business,28.39,4,113.56
17309,2025-06-10,B,West,retail,12.02,2,24.04
17310,2025-05-08,C,North,business,9.9,4,39.6
17311,2025-12-13,C,North,retail,23.09,2,46.18
17312,2025-09-05,B,North,retail,24.13,2,48.26
17313,2025-04-12,C,East,retail,10.13,3,30.39
17314,2025-04-04,A,South,retail,33.76,1,33.76
17315,2025-05-22,D,South,retail,10.38,3,31.14
17316,2025-07-26,D,North,retail,8.0,1,8.0
17317,2025-08-01,B,East,retail,16.11,3,48.33
17318,2025-10-21,C,North,retail,14.52,3,43.56
17319,2025-06-09,A,North,retail,35.76,1,35.76
17320,2025-11-23,C,South,business,15.95,2,31.9
17321,2025-03-02,C,South,business,9.26,5,46.3
17322,2025-08-21,C,North,retail,9.69,2,19.38
17323,2025-09-12,B,North,business,14.3,4,57.2
17324,2025-12-18,A,East,business,41.98,3,125.94
17325,2025-04-14,A,North,retail,41.18,1,41.18
17326,2025-08-15,B,North,retail,16.16,1,16.16
17327,2025-07-09,A,North,retail,22.52,1,22.52
17328,2025-09-23,C,North,retail,11.07,3,33.21
17329,2025-05-14,C,West,retail,13.31,1,13.31
17330,2025-04-08,A,South,retail,36.34,4,145.36
17331,2025-02-10,B,North,business,18.9,6,113.4
17332,2025-04-24,C,North,business,15.39,5,76.95
17333,2025-11-10,B,North,retail,14.36,5,71.8
17334,2025-12-06,B,West,retail,23.15,1,23.15
17335,2025-09-25,D,North,retail,9.47,2,18.94
17336,2025-10-20,A,West,retail,41.91,2,83.82
17337,2025-04-19,B,East,retail,24.33,2,48.66
17338,2025-12-26,B,South,retail,25.84,1,25.84
17339,2025-09-21,A,East,retail,40.0,5,200.0
17340,2025-05-04,B,East,retail,17.99,3,53.97
17341,2025-07-14,C,East,retail,9.45,2,18.9
17342,2025-10-17,C,North,retail,7.92,3,23.76
17343,2025-02-11,A,South,retail,37.13,2,74.26
17344,2025-02-06,D,West,retail,6.77,2,13.54
17345,2025-11-05,C,East,retail,14.73,2,29.46
17346,2025-06-22,C,West,retail,11.38,2,22.76
17347,2025-11-28,D,East,retail,9.65,1,9.65
17348,2025-10-10,A,North,business,30.35,4,121.4
17349,2025-07-20,B,North,business,24.15,5,120.75
17350,2025-12-18,A,South,retail,36.91,1,36.91
17351,2025-09-10,B,North,retail,25.76,1,25.76
17352,2025-10-05,A,South,retail,31.38,1,31.38
17353,2025-08-20,A,South,retail,29.73,5,148.65
17354,2025-07-15,A,North,retail,18.73,1,18.73
17355,2025-12-28,A,South,retail,37.6,4,150.4
17356,2025-10-13,A,East,retail,25.65,3,76.95
17357,2025-08-25,B,South,business,19.01,3,57.03
17358,2025-01-20,A,South,retail,35.75,1,35.75
17359,2025-05-14,A,North,retail,27.32,2,54.64
17360,2025-09-17,D,West,retail,9.75,4,39.0
17361,2025-03-02,A,East,retail,22.02,2,44.04
17362,2025-07-14,A,North,business,29.88,5,149.4
17363,2025-06-07,C,South,retail,8.29,2,16.58
17364,2025-02-15,B,South,retail,15.88,2,31.76
17365,2025-01-04,C,North,retail,11.07,3,33.21
17366,2025-04-10,B,West,retail,21.35,2,42.7
17367,2025-04-09,A,West,retail,25.11,3,75.33
17368,2025-06-24,A,West,retail,44.39,3,133.17
17369,2025-01-05,A,North,business,21.88,3,65.64
17370,2025-06-16,B,North,business,21.07,7,147.49
17371,2025-10-17,B,West,retail,25.32,1,25.32
17372,2025-06-04,A,East,retail,32.74,2,65.48
17373,2025-07-28,A,North,retail,43.68,1,43.68
17374,2025-05-23,C,East,business,13.27,4,53.08
17375,2025-06-09,A,East,retail,41.52,3,124.56
17376,2025-06-28,C,East,retail,8.61,3,25.83
17377,2025-12-21,A,North,retail,26.53,4,106.12
17378,2025-09-19,B,North,retail,15.85,3,47.55
17379,2025-12-07,B,West,business,19.8,2,39.6
17380,2025-09-02,A,South,retail,36.65,2,73.3
17381,2025-09-17,C,West,retail,17.25,4,69.0
17382,2025-01-24,A,East,retail,42.44,1,42.44
17383,2025-07-25,A,West,retail,37.69,1,37.69
17384,2025-11-15,A,North,business,36.88,5,184.4
17385,2025-09-06,B,North,business,19.35,3,58.05
17386,2025-08-11,A,South,business,44.15,4,176.6
17387,2025-11-09,A,North,retail,35.43,3,106.29
17388,2025-02-16,A,East,retail,34.86,2,69.72
17389,2025-01-21,A,North,retail,21.08,2,42.16
17390,2025-10-28,C,West,retail,9.79,2,19.58
17391,2025-12-15,D,West,retail,17.78,2,35.56
17392,2025-03-05,A,West,business,37.23,3,111.69
17393,2025-09-24,C,North,retail,11.59,3,34.77
17394,2025-06-14,B,South,retail,18.09,1,18.09
17395,2025-05-23,A,North,retail,25.32,3,75.96
17396,2025-07-02,D,West,retail,10.67,1,10.67
17397,2025-07-07,A,South,business,36.95,3,110.85
17398,2025-09-22,C,North,business,10.71,5,53.55
17399,2025-03-24,D,North,retail,7.73,1,7.73
17400,2025-07-01,A,South,retail,21.79,2,43.58
17401,2025-06-25,A,West,business,26.76,3,80.28
17402,2025-03-11,D,North,retail,6.39,1,6.39
17403,2025-05-23,A,South,retail,41.07,3,123.21
17404,2025-11-19,C,North,retail,11.28,3,33.84
17405,2025-02-23,A,East,retail,42.82,1,42.82
17406,2025-12-09,A,East,retail,39.35,2,78.7
17407,2025-05-05,B,South,business,18.81,3,56.43
17408,2025-06-15,A,East,retail,25.91,1,25.91
17409,2025-07-24,A,West,retail,29.65,3,88.95
17410,2025-08-27,B,North,retail,21.44,3,64.32
17411,2025-05-13,A,North,business,31.53,3,94.59
17412,2025-10-05,A,South,retail,23.01,1,23.01
17413,2025-03-14,A,South,retail,29.22,2,58.44
17414,2025-07-01,C,North,retail,15.4,2,30.8
17415,2025-09-06,B,South,business,17.52,8,140.16
17416,2025-10-10,A,South,retail,27.32,3,81.96
17417,2025-06-28,B,North,retail,18.45,3,55.35
17418,2025-09-07,C,East,retail,12.12,1,12.12
17419,2025-12-11,A,East,business,40.06,5,200.3
17420,2025-04-05,A,West,retail,22.57,2,45.14
17421,2025-05-27,A,North,retail,50.04,2,100.08
17422,2025-01-13,A,West,retail,48.27,1,48.27
17423,2025-09-25,A,North,retail,31.7,2,63.4
17424,2025-09-10,A,East,retail,46.26,4,185.04
17425,2025-03-12,C,North,retail,11.27,2,22.54
17426,2025-11-02,A,East,business,46.2,3,138.6
17427,2025-06-20,A,North,retail,30.38,2,60.76
